TimeStamp;NodeID;NodeCount;SF;WorkerCount;Table name;time in ms;size in byte;speed
1380706514091;1;1;5000.0;1;ALL;3599;226666670;60.1 MiB/s;
1380706514091;1;1;5000.0;1;OS_ORDER;3585;226666670;60.3 MiB/s;
1380706939005;1;1;5000.0;1;ALL;2456;132777780;51.6 MiB/s;
1380706939005;1;1;5000.0;1;OS_ORDER;2447;132777780;51.7 MiB/s;
1380760644900;1;1;5000.0;1;ALL;2459;132777780;51.5 MiB/s;
1380760644900;1;1;5000.0;1;OS_ORDER;2424;132777780;52.2 MiB/s;
1380760730470;1;1;5000.0;1;ALL;10331;322783466;29.8 MiB/s;
1380760730470;1;1;5000.0;1;OS_ORDER;2374;132777780;53.3 MiB/s;
1380760730470;1;1;5000.0;1;OS_ORTER_ITEM;7923;190005686;22.9 MiB/s;
1380761459855;1;1;5000.0;1;ALL;15640;389598340;23.8 MiB/s;
1380761459855;1;1;5000.0;1;OS_ORDER;2422;132777780;52.3 MiB/s;
1380761459855;1;1;5000.0;1;OS_ORTER_ITEM;13175;256820560;18.6 MiB/s;
1380761869886;1;1;5000.0;1;ALL;15715;351390993;21.3 MiB/s;
1380761869886;1;1;5000.0;1;OS_ORDER;2381;132777780;53.2 MiB/s;
1380761869886;1;1;5000.0;1;OS_ORDER_ITEM;13325;218613213;15.6 MiB/s;
1380770477909;1;1;5000.0;1;ALL;1589788;40139071460;24.1 MiB/s;
1380770477909;1;1;5000.0;1;OS_ORDER;245634;15277777780;59.3 MiB/s;
1380770477909;1;1;5000.0;1;OS_ORDER_ITEM;1344141;24861293680;17.6 MiB/s;
1387106473919;1;1;5000.0;1;ALL;1564095;40139071460;24.5 MiB/s;
1387106473919;1;1;5000.0;1;OS_ORDER;266189;15277777780;54.7 MiB/s;
1387106473919;1;1;5000.0;1;OS_ORDER_ITEM;1297872;24861293680;18.3 MiB/s;
1387108750835;1;1;134.0;1;ALL;48008;989594552;19.7 MiB/s;
1387108750835;1;1;134.0;1;OS_ORDER;11233;366377780;31.1 MiB/s;
1387108750835;1;1;134.0;1;OS_ORDER_ITEM;35130;623216772;16.9 MiB/s;
1387108858805;1;1;150.0;1;ALL;46852;1113062072;22.7 MiB/s;
1387108858805;1;1;150.0;1;OS_ORDER;8102;412777780;48.6 MiB/s;
1387108858805;1;1;150.0;1;OS_ORDER_ITEM;38664;700284292;17.3 MiB/s;
1387109701827;1;1;1500.0;1;ALL;468655;11730595248;23.9 MiB/s;
1387109701827;1;1;1500.0;1;OS_ORDER;77141;4427777780;54.7 MiB/s;
1387109701827;1;1;1500.0;1;OS_ORDER_ITEM;391436;7302817468;17.8 MiB/s;
1387115541094;1;1;15000.0;1;ALL;4942386;126306072686;24.4 MiB/s;
1387115541094;1;1;15000.0;1;OS_ORDER;844122;47277777780;53.4 MiB/s;
1387115541094;1;1;15000.0;1;OS_ORDER_ITEM;4097594;79028294906;18.4 MiB/s;
1387251498900;1;1;1500.0;1;ALL;487222;12330595250;24.1 MiB/s;
1387251498900;1;1;1500.0;1;OS_ORDER;82029;4427777780;51.5 MiB/s;
1387251498900;1;1;1500.0;1;OS_ORDER_ITEM;405169;7902817470;18.6 MiB/s;
1387280722386;1;1;70000.0;1;ALL;24197023;619724576661;24.4 MiB/s;
1387280722386;1;1;70000.0;1;OS_ORDER;4206626;228777777780;51.9 MiB/s;
1387280722386;1;1;70000.0;1;OS_ORDER_ITEM;19990387;390946798881;18.7 MiB/s;
1392187539989;1;1;1000.0;1;ALL;325958;8072253619;23.6 MiB/s;
1392187539989;1;1;1000.0;1;OS_ORDER;58231;2877777780;47.1 MiB/s;
1392187539989;1;1;1000.0;1;OS_ORDER_ITEM;267702;5194475839;18.5 MiB/s;
1392256324915;1;1;1000.0;1;ALL;569691;32468422640;54.4 MiB/s;
1392256324915;1;1;1000.0;1;Personal_resume;569680;32468422640;54.4 MiB/s;
1392688372915;1;1;1000.0;1;ALL;388598;23740237181;58.3 MiB/s;
1392688372915;1;1;1000.0;1;Personal_resume;388588;23740237181;58.3 MiB/s;
1552574172744;1;1;1000.0;1;ALL;575939;8072253619;13.4 MiB/s;
1552574172744;1;1;1000.0;1;OS_ORDER;123244;2877777780;22.3 MiB/s;
1552574172744;1;1;1000.0;1;OS_ORDER_ITEM;451798;5194475839;11.0 MiB/s;
